meeting_id,duration_min,num_attendees,avg_hourly_rate,num_external,agenda_length_words,meeting_day,is_recurring,start_hour,prior_meetings_today,meeting_type,cost_inr,productive
333,175,16,1477,4,67,2,1,18,1,1:1,68926.67,0
334,151,18,1121,4,37,4,1,17,2,training,50781.3,0
335,57,5,1170,1,458,6,1,13,4,training,5557.5,1
336,53,13,704,1,206,4,0,18,2,1:1,8084.27,0
337,40,6,501,4,364,2,1,14,4,planning,2004.0,1
338,113,6,337,2,243,0,1,10,1,status,3808.1,0
339,64,12,1241,4,507,3,0,10,5,decision,15884.8,1
340,167,7,487,3,248,5,0,19,1,training,9488.38,0
341,166,8,1380,4,409,4,1,17,5,decision,30544.0,0
342,27,15,1240,2,207,4,0,19,5,status,8370.0,0
343,74,12,1343,3,289,0,1,15,1,training,19876.4,0
344,149,14,572,0,329,6,0,12,2,decision,19886.53,0
345,71,3,1442,0,151,6,0,11,0,status,5119.1,0
346,50,8,882,2,570,6,1,14,2,decision,5880.0,1
347,34,5,815,4,91,5,0,14,2,planning,2309.17,0
348,79,9,825,1,206,1,1,16,3,status,9776.25,0
349,22,14,635,2,505,0,0,16,3,decision,3259.67,0
350,158,15,997,3,210,5,1,12,2,planning,39381.5,0
351,156,11,1378,3,441,0,0,19,4,planning,39410.8,0
352,129,12,799,0,139,4,0,15,5,status,20614.2,0
353,157,3,1199,3,239,3,0,17,3,1:1,9412.15,0
354,106,10,1065,2,72,0,0,8,2,training,18815.0,0
355,112,18,835,3,470,1,0,16,0,status,28056.0,0
356,80,4,461,2,431,2,1,15,4,planning,2458.67,0
357,46,7,893,1,256,5,0,13,1,planning,4792.43,1
358,100,6,458,0,425,0,1,10,2,status,4580.0,1
359,65,6,359,3,441,0,1,10,2,1:1,2333.5,1
360,167,16,1214,2,266,1,1,15,5,training,54063.47,0
361,77,18,510,4,91,3,0,12,4,decision,11781.0,0
362,139,10,705,0,204,0,1,17,3,status,16332.5,0
363,164,4,963,1,25,0,0,18,3,training,10528.8,0
364,72,18,1432,2,225,3,1,14,3,training,30931.2,0
365,72,11,1399,1,563,1,1,12,1,planning,18466.8,1
366,100,4,841,1,406,5,1,15,4,decision,5606.67,0
367,63,19,1297,3,95,5,1,17,4,status,25875.15,0
368,84,19,1440,3,196,0,1,17,3,planning,38304.0,0
369,29,18,1226,2,368,3,0,11,3,planning,10666.2,0
370,68,4,1167,4,274,0,1,9,5,1:1,5290.4,0
371,115,4,318,2,327,6,1,10,0,training,2438.0,0
372,22,7,731,4,364,2,0,15,0,status,1876.23,1
373,67,14,1039,1,146,5,0,18,2,status,16243.03,0
374,74,16,482,0,306,6,0,14,2,status,9511.47,0
375,122,10,412,2,506,4,1,9,4,planning,8377.33,0
376,19,5,780,2,402,2,1,13,4,1:1,1235.0,1
377,117,15,1469,4,425,0,1,16,1,decision,42968.25,0
378,20,6,1130,1,407,1,1,11,1,planning,2260.0,1
379,123,3,1436,1,544,5,1,16,0,decision,8831.4,1
380,130,12,1062,4,576,4,1,9,2,1:1,27612.0,0
381,108,10,775,1,295,2,0,9,0,training,13950.0,0
382,61,4,1062,3,519,5,0,16,0,status,4318.8,1
383,113,10,1270,0,356,3,1,19,2,decision,23918.33,0
384,69,4,1319,2,500,1,1,14,1,planning,6067.4,1
385,66,3,1441,0,292,2,1,14,5,decision,4755.3,1
386,158,13,460,2,77,3,1,8,5,training,15747.33,0
387,27,11,700,3,347,6,1,18,5,status,3465.0,0
388,128,10,497,1,128,0,0,13,2,decision,10602.67,0
389,138,16,959,4,298,3,0,14,3,training,35291.2,0
390,120,9,1370,3,347,2,1,18,3,planning,24660.0,0
391,172,6,698,0,334,2,0,13,3,1:1,12005.6,0
392,161,12,377,4,493,6,1,13,4,planning,12139.4,0
393,159,3,423,1,130,0,1,9,1,status,3362.85,0
394,134,16,374,3,248,3,1,13,1,planning,13364.27,0
395,77,7,436,4,516,3,0,11,4,planning,3916.73,1
396,33,9,901,3,175,0,0,16,0,planning,4459.95,0
397,106,6,1136,3,492,3,1,19,5,planning,12041.6,1
398,72,17,799,1,291,5,0,8,3,status,16299.6,0
399,104,19,437,2,21,0,0,15,5,training,14391.87,0
400,131,7,349,4,530,1,1,12,3,decision,5333.88,0
401,76,6,1272,1,305,2,0,8,5,1:1,9667.2,1
402,37,17,553,3,32,1,0,11,0,decision,5797.28,0
403,141,14,1009,1,517,5,1,8,5,decision,33196.1,0
404,151,6,862,2,257,6,1,13,5,1:1,13016.2,0
405,154,14,1056,4,113,5,0,9,2,status,37945.6,0
406,143,18,846,2,357,4,1,12,5,1:1,36293.4,0
407,72,19,1221,0,190,4,0,14,2,status,27838.8,0
408,136,9,880,4,586,4,1,9,1,decision,17952.0,0
409,15,14,348,2,486,0,1,13,4,status,1218.0,0
410,48,4,1216,3,162,3,1,13,5,training,3891.2,0
411,110,9,1397,4,220,5,1,12,1,1:1,23050.5,0
412,140,3,1003,4,199,1,0,12,2,training,7021.0,0
413,132,9,560,1,383,6,1,10,5,decision,11088.0,0
414,62,14,655,3,498,1,1,17,5,1:1,9475.67,0
415,103,14,937,0,584,1,1,17,0,decision,22519.23,0
416,131,2,1042,2,490,1,0,18,1,training,4550.07,1
417,143,7,1309,1,403,6,0,19,3,decision,21838.48,1
418,30,17,1230,2,436,4,1,9,3,1:1,10455.0,0
419,83,9,940,0,327,1,1,14,0,1:1,11703.0,0
420,36,2,1091,0,386,6,1,8,2,decision,1309.2,1
421,107,17,911,4,20,6,1,13,3,1:1,27618.48,0
422,90,10,1108,0,63,3,1,13,3,1:1,16620.0,0
423,168,14,985,2,117,6,1,10,4,decision,38612.0,0
424,158,12,487,3,284,4,0,9,1,training,15389.2,0
425,100,14,1284,3,159,1,1,19,2,1:1,29960.0,0
426,43,11,847,4,500,6,1,9,5,1:1,6677.18,1
427,83,5,1024,2,256,0,1,16,1,1:1,7082.67,0
428,61,7,1225,2,91,6,1,18,2,1:1,8717.92,0
429,108,8,1175,0,209,2,1,12,3,decision,16920.0,0
430,158,6,917,2,287,2,1,14,4,training,14488.6,0
431,99,12,713,1,340,2,0,19,1,training,14117.4,0
432,53,14,1202,0,126,6,0,12,3,status,14864.73,0
433,114,11,462,1,251,4,0,14,2,1:1,9655.8,0
434,47,11,569,4,61,1,0,11,1,1:1,4902.88,0
435,115,12,931,3,158,5,0,15,5,status,21413.0,0
436,37,8,1205,4,292,5,0,18,1,training,5944.67,0
437,24,19,504,3,500,5,1,17,3,planning,3830.4,0
438,83,5,881,4,435,4,1,18,1,planning,6093.58,1
439,114,3,1140,2,525,3,1,17,5,training,6498.0,1
440,48,15,895,1,443,0,1,14,4,1:1,10740.0,0
441,152,14,549,3,426,0,1,17,4,planning,19471.2,0
442,161,13,1174,0,587,2,1,12,3,decision,40953.03,0
443,110,8,495,1,409,2,0,18,2,decision,7260.0,0
444,15,3,989,0,361,6,1,13,3,status,741.75,0
445,83,14,1393,1,512,5,0,12,4,training,26977.77,0
446,18,15,938,1,211,6,0,14,0,training,4221.0,0
447,30,18,971,4,518,5,1,19,0,planning,8739.0,0
448,38,10,1471,3,252,2,1,9,1,1:1,9316.33,0
449,94,18,1243,3,246,1,1,12,5,training,35052.6,0
450,16,9,498,1,390,3,1,17,1,planning,1195.2,1
451,142,3,791,2,158,6,1,10,0,planning,5616.1,0
452,174,14,1195,2,168,3,1,16,4,training,48517.0,0
453,98,4,441,0,134,3,1,13,1,planning,2881.2,0
454,166,17,464,0,469,3,0,17,3,status,21823.47,0
455,154,7,613,4,82,2,1,10,5,status,11013.57,0
456,177,8,320,1,123,0,1,14,3,training,7552.0,0
457,138,11,1405,0,292,2,0,11,5,1:1,35546.5,0
458,47,10,1454,0,25,3,1,10,4,status,11389.67,0
459,175,3,1283,1,166,2,1,15,1,status,11226.25,0
460,115,16,604,4,203,3,0,11,5,training,18522.67,0
461,26,6,670,0,47,4,1,18,3,decision,1742.0,0
462,81,5,1152,4,569,5,1,8,1,planning,7776.0,1
463,79,5,683,3,138,0,1,13,1,status,4496.42,0
464,175,19,744,4,312,4,1,17,3,decision,41230.0,0
465,88,5,724,2,390,1,1,18,0,1:1,5309.33,1
466,57,18,460,2,263,2,1,18,5,decision,7866.0,0
467,58,13,928,4,599,1,0,8,3,training,11661.87,1
468,43,18,1194,2,237,6,1,12,4,1:1,15402.6,0
469,155,11,789,3,196,2,1,14,2,1:1,22420.75,0
470,26,2,1316,1,318,5,0,13,3,decision,1140.53,1
471,109,19,626,2,77,4,0,9,1,training,21607.43,0
472,60,19,897,2,288,5,1,18,1,status,17043.0,0
473,144,15,1314,4,327,6,0,11,3,decision,47304.0,0
474,49,16,588,3,589,3,1,18,2,status,7683.2,0
475,95,13,892,1,307,5,1,9,3,decision,18360.33,0
476,104,5,872,4,124,5,0,18,2,status,7557.33,0
477,22,4,327,4,247,3,1,8,2,decision,479.6,1
478,107,13,1253,3,266,2,1,10,4,1:1,29048.72,0
479,168,8,342,1,513,3,0,10,5,planning,7660.8,0
480,104,12,722,3,102,4,0,19,1,1:1,15017.6,0
481,176,2,476,1,205,5,0,14,1,status,2792.53,0
482,129,7,828,3,271,3,0,8,2,training,12461.4,0
483,119,16,1265,4,374,6,1,16,1,1:1,40142.67,0
484,149,16,497,4,229,6,0,18,0,planning,19747.47,0
485,72,12,909,0,466,5,0,13,2,status,13089.6,0
486,128,3,1141,2,479,4,0,11,1,1:1,7302.4,1
487,89,15,1152,3,491,1,0,10,0,decision,25632.0,0
488,171,3,321,0,389,4,0,10,4,training,2744.55,0
489,134,5,1435,2,511,0,1,9,1,status,16024.17,0
490,178,18,1380,3,156,0,0,9,0,1:1,73692.0,0
491,35,4,1389,1,386,0,1,19,3,status,3241.0,1
492,178,14,1141,2,203,5,0,17,5,decision,47389.53,0
493,152,10,397,4,306,6,0,12,3,planning,10057.33,0
494,115,8,1467,0,491,2,0,16,0,1:1,22494.0,1
495,166,16,734,2,394,6,0,9,2,status,32491.73,0
496,113,12,936,2,556,2,0,9,2,status,21153.6,0
497,50,3,1409,4,530,2,0,19,1,status,3522.5,1
498,110,16,887,3,598,6,0,13,3,planning,26018.67,0
499,166,15,643,1,269,5,0,17,2,status,26684.5,0
500,165,12,870,4,529,4,1,9,2,training,28710.0,0
501,51,4,910,1,92,2,0,19,3,training,3094.0,0
502,26,18,542,3,301,1,1,11,4,status,4227.6,0
503,127,13,860,2,379,6,0,13,2,training,23664.33,0
504,27,16,1259,1,29,6,1,12,5,1:1,9064.8,0
505,37,17,331,0,230,0,0,8,0,training,3469.98,0
506,113,6,690,0,171,4,0,13,1,status,7797.0,0
507,119,7,576,4,24,0,0,8,2,decision,7996.8,0
508,44,6,831,3,214,6,1,10,5,1:1,3656.4,0
509,31,4,1477,4,302,6,1,17,5,planning,3052.47,1
510,127,2,682,4,483,2,1,12,2,status,2887.13,0
511,76,7,1391,4,132,4,1,17,4,planning,12333.53,0
512,98,16,1183,0,290,3,0,12,0,decision,30915.73,0
513,126,3,513,0,182,1,0,17,1,planning,3231.9,0
514,100,4,675,4,479,2,0,13,2,status,4500.0,1
515,155,18,1043,0,124,6,1,19,1,status,48499.5,0
516,33,13,512,3,575,2,0,17,3,decision,3660.8,1
517,114,19,378,4,301,1,1,15,5,status,13645.8,0
518,154,16,927,0,181,6,1,12,5,decision,38068.8,0
519,161,13,903,1,370,1,1,18,2,decision,31499.65,0
520,90,17,1081,4,453,3,1,8,2,status,27565.5,0
521,23,9,1300,4,159,2,1,12,3,training,4485.0,0
522,42,15,979,3,490,5,0,10,4,decision,10279.5,0
523,142,18,357,2,151,2,1,11,2,status,15208.2,0
524,66,9,1349,2,106,0,1,15,5,training,13355.1,0
525,97,16,1180,3,202,4,0,14,1,decision,30522.67,0
526,125,15,746,3,387,4,1,18,0,training,23312.5,0
527,158,19,365,3,148,0,1,12,1,1:1,18262.17,0
528,131,8,1367,2,265,6,0,9,4,1:1,23876.93,0
529,83,4,1420,3,597,4,0,13,0,training,7857.33,1
530,113,13,1311,0,397,1,0,18,1,decision,32097.65,0
531,154,4,526,4,168,4,1,13,1,status,5400.27,0
532,39,15,1073,4,452,4,0,17,3,planning,10461.75,0
533,137,16,978,1,488,0,0,17,4,status,35729.6,0
534,67,15,900,1,465,6,0,18,5,planning,15075.0,0
535,165,8,678,4,500,3,1,13,3,planning,14916.0,0
536,158,18,1008,0,313,4,0,16,0,decision,47779.2,0
537,71,13,606,2,162,5,1,18,5,training,9322.3,0
538,53,5,1078,2,269,4,1,15,3,status,4761.17,0
539,123,10,803,0,321,3,0,15,4,training,16461.5,0
540,56,7,567,2,44,0,1,8,2,1:1,3704.4,0
541,156,17,307,3,89,3,1,12,2,decision,13569.4,0
542,136,3,807,4,131,0,0,14,0,decision,5487.6,0
543,147,9,775,4,383,1,1,13,2,1:1,17088.75,0
544,177,12,463,0,322,0,0,12,3,status,16390.2,0
545,89,14,784,2,490,1,1,15,0,1:1,16281.07,0
546,160,18,1395,1,110,1,1,10,5,status,66960.0,0
547,90,9,866,1,549,0,0,13,4,planning,11691.0,1
548,23,19,1204,2,211,5,0,12,0,decision,8769.13,0
549,88,19,858,1,571,2,1,15,5,status,23909.6,0
550,159,15,537,0,261,0,1,11,0,training,21345.75,0
551,21,16,1427,0,157,4,0,15,1,training,7991.2,0
552,155,7,853,2,364,5,1,17,1,decision,15425.08,0
553,151,12,1127,1,199,5,1,9,0,1:1,34035.4,0
554,41,14,767,0,522,4,1,16,2,1:1,7337.63,0
555,136,2,685,0,222,2,1,16,1,status,3105.33,0
556,19,7,1074,3,592,5,0,17,4,1:1,2380.7,1
557,43,10,1147,3,211,1,0,17,5,decision,8220.17,0
558,179,9,686,0,24,2,0,13,3,status,18419.1,0
559,97,12,1176,2,256,6,0,11,1,planning,22814.4,0
560,150,10,558,4,330,4,0,11,0,1:1,13950.0,0
561,123,18,582,4,568,2,0,13,2,1:1,21475.8,0
562,79,13,339,0,75,0,1,12,3,status,5802.55,0
563,100,15,785,0,462,2,0,13,5,training,19625.0,0
564,159,16,1228,0,256,1,1,14,5,1:1,52067.2,0
565,85,17,519,2,216,0,1,14,1,decision,12499.25,0
566,59,2,1452,3,590,3,1,16,5,1:1,2855.6,1
567,146,11,1314,0,533,4,0,15,5,planning,35171.4,0
568,50,9,1323,0,468,4,1,13,2,1:1,9922.5,1
569,84,19,912,1,379,2,0,19,2,training,24259.2,0
570,173,2,1227,2,49,5,1,13,2,1:1,7075.7,0
571,33,3,987,0,127,0,1,12,0,status,1628.55,1
572,122,2,912,1,464,3,0,8,5,1:1,3708.8,0
573,105,2,559,4,457,0,1,16,5,training,1956.5,1
574,104,10,1289,0,476,4,1,16,5,status,22342.67,0
575,33,14,1265,0,514,0,1,16,4,decision,9740.5,0
576,53,2,665,1,266,3,1,18,2,status,1174.83,1
577,140,14,843,2,562,5,0,15,3,planning,27538.0,0
578,155,8,948,0,583,2,1,17,1,status,19592.0,0
579,140,3,1113,4,458,1,1,10,3,decision,7791.0,0
580,72,7,1339,0,297,0,0,8,0,1:1,11247.6,0
581,162,8,1452,4,571,1,1,18,0,status,31363.2,0
582,75,15,874,3,130,4,1,19,5,status,16387.5,0
583,141,19,1432,3,404,2,1,19,3,status,63938.8,0
584,119,16,1312,4,210,6,1,15,5,status,41634.13,0
585,15,3,969,2,509,2,0,14,4,decision,726.75,1
586,145,11,568,0,445,0,1,12,0,training,15099.33,0
587,106,13,1485,0,424,5,0,17,0,training,34105.5,0
588,127,18,1223,3,354,2,1,14,3,status,46596.3,0
589,167,9,1425,4,228,0,1,17,0,decision,35696.25,0
590,70,12,546,0,41,0,1,11,4,decision,7644.0,0
591,175,4,430,0,227,1,0,16,4,status,5016.67,0
592,131,7,652,2,27,2,1,18,4,planning,9964.73,0
593,148,10,495,1,548,0,1,17,1,status,12210.0,1
594,72,7,1229,3,185,1,0,9,4,planning,10323.6,0
595,58,10,1321,3,515,3,0,16,4,status,12769.67,1
596,174,8,944,1,448,6,0,16,1,planning,21900.8,0
597,75,10,526,0,182,1,0,12,5,planning,6575.0,0
598,61,19,1000,2,385,1,1,18,2,status,19316.67,0
599,163,13,564,2,545,0,1,8,0,planning,19918.6,0
600,94,9,945,3,258,4,1,14,4,1:1,13324.5,0
601,132,9,510,2,91,4,1,17,0,training,10098.0,0
602,178,19,1242,1,464,5,0,17,3,decision,70007.4,0
603,161,16,756,0,528,4,1,11,0,planning,32457.6,0
604,34,8,1024,1,288,1,1,16,5,planning,4642.13,1
605,160,12,1281,4,434,5,1,13,1,decision,40992.0,0
606,61,17,1454,3,264,0,1,10,0,planning,25129.97,0
607,63,5,887,2,79,2,0,13,0,decision,4656.75,0
608,28,7,775,4,25,6,1,17,0,status,2531.67,0
609,157,4,1285,2,589,6,1,13,2,1:1,13449.67,1
610,173,10,455,0,426,1,1,12,2,1:1,13119.17,0
611,15,11,489,0,236,1,0,9,3,training,1344.75,1
612,131,15,1280,0,45,5,0,17,1,planning,41920.0,0
613,68,12,845,2,24,0,1,17,0,training,11492.0,0
614,132,19,340,4,551,3,1,9,0,status,14212.0,0
615,17,13,606,0,409,1,1,14,0,1:1,2232.1,0
616,158,13,1242,4,590,3,0,9,0,status,42517.8,0
617,26,14,637,2,467,3,1,19,2,status,3864.47,1
618,88,14,1398,4,165,4,1,13,5,planning,28705.6,0
619,30,15,1252,2,407,0,1,12,5,status,9390.0,0
620,116,5,578,2,268,6,0,11,3,1:1,5587.33,0
621,166,14,1499,3,545,6,1,14,4,training,58061.27,0
622,170,9,1195,2,481,3,1,15,1,1:1,30472.5,0
623,131,13,572,2,32,6,0,11,5,planning,16235.27,0
624,22,19,1136,1,403,0,0,8,0,1:1,7914.13,0
625,136,7,919,0,575,4,1,8,5,decision,14581.47,0
626,106,19,1161,3,418,0,0,8,3,training,38970.9,0
627,178,6,1230,3,38,1,1,18,4,decision,21894.0,0
628,104,10,588,3,594,3,0,8,5,decision,10192.0,0
629,150,4,1023,1,510,0,0,12,3,planning,10230.0,0
630,74,11,1192,2,438,6,1,11,2,status,16171.47,0
631,42,4,571,0,356,2,1,16,4,decision,1598.8,1
632,115,16,1389,4,438,0,1,10,3,1:1,42596.0,0
633,55,2,782,2,141,3,0,14,5,status,1433.67,0
634,169,8,1235,1,451,4,1,18,2,1:1,27828.67,0
635,159,13,547,2,63,6,1,15,3,1:1,18844.15,0
636,175,18,455,2,336,4,1,13,3,status,23887.5,0
637,171,6,1370,1,400,3,1,19,5,status,23427.0,0
638,155,5,753,3,164,6,1,17,4,1:1,9726.25,0
639,60,13,500,3,346,1,0,8,2,planning,6500.0,0
640,49,19,423,0,382,6,1,15,0,training,6563.55,0
641,148,18,300,0,69,1,1,17,1,training,13320.0,0
642,96,10,1267,3,84,4,0,10,4,planning,20272.0,0
643,129,5,1154,4,374,4,1,15,2,status,12405.5,0
644,61,3,939,2,183,3,1,19,3,1:1,2863.95,0
645,167,5,490,4,160,1,1,11,2,training,6819.17,0
646,24,3,815,2,147,4,1,15,1,1:1,978.0,0
647,70,16,741,3,417,1,1,18,5,planning,13832.0,0
648,44,3,442,0,482,4,0,8,1,1:1,972.4,1
649,123,5,832,0,206,6,0,10,0,planning,8528.0,0
650,19,7,526,4,209,0,0,13,0,status,1165.97,0
651,133,8,1248,0,407,2,1,16,1,planning,22131.2,0
652,47,11,759,3,448,6,0,9,4,planning,6540.05,1
653,132,13,850,4,303,5,1,18,4,training,24310.0,0
654,79,4,692,2,256,0,1,8,3,1:1,3644.53,0
655,160,14,1144,0,213,5,1,17,0,training,42709.33,0
656,25,19,509,1,306,4,0,10,3,decision,4029.58,0
657,99,9,1438,0,155,2,0,11,0,planning,21354.3,0
658,40,16,945,2,190,2,0,18,1,decision,10080.0,0
659,77,2,518,4,178,4,1,12,4,training,1329.53,1
660,100,4,706,2,220,4,0,10,4,1:1,4706.67,0
661,73,9,1187,1,506,1,1,17,1,training,12997.65,1
662,41,5,857,3,576,4,0,18,3,1:1,2928.08,1
663,175,17,849,0,523,3,0,9,3,1:1,42096.25,0
664,112,11,441,4,390,4,1,9,2,status,9055.2,0
665,119,13,911,3,122,3,1,14,0,planning,23488.62,0
666,113,15,800,2,144,4,0,16,3,training,22600.0,0
