meeting_id,duration_min,num_attendees,avg_hourly_rate,num_external,agenda_length_words,meeting_day,is_recurring,start_hour,prior_meetings_today,meeting_type,cost_inr,productive
667,143,15,1139,4,332,1,0,17,1,1:1,40719.25,0
668,163,3,1001,3,477,3,0,9,3,training,8158.15,1
669,69,6,895,4,249,0,1,14,4,training,6175.5,0
670,20,6,580,1,216,3,1,14,0,1:1,1160.0,1
671,109,7,723,1,442,6,0,18,5,decision,9194.15,0
672,147,14,1155,0,591,1,0,14,2,planning,39616.5,0
673,116,10,569,0,190,5,1,10,0,planning,11000.67,0
674,17,16,453,1,401,3,0,19,4,status,2053.6,0
675,37,15,913,4,192,6,1,14,4,status,8445.25,0
676,67,8,961,1,472,6,1,8,4,status,8584.93,1
677,179,3,382,0,369,6,1,17,4,planning,3418.9,0
678,97,8,1246,1,513,4,1,8,1,decision,16114.93,1
679,159,7,1198,1,23,6,1,12,2,planning,22222.9,0
680,99,18,583,4,112,4,1,9,5,planning,17315.1,0
681,92,3,1279,3,25,5,0,16,4,planning,5883.4,0
682,124,4,472,0,307,1,1,14,4,planning,3901.87,0
683,15,6,1386,4,165,2,1,11,3,decision,2079.0,0
684,65,6,1396,1,443,4,0,11,2,status,9074.0,0
685,18,2,1062,1,476,6,1,9,0,training,637.2,1
686,127,9,932,3,221,6,0,12,2,status,17754.6,0
687,46,13,1086,0,231,0,1,11,2,status,10823.8,0
688,48,5,1242,0,25,6,0,19,5,training,4968.0,0
689,106,14,1311,2,395,1,0,8,2,planning,32425.4,0
690,109,16,697,0,466,3,1,19,5,decision,20259.47,0
691,86,12,1443,3,125,3,1,15,4,decision,24819.6,0
692,53,11,1233,2,420,6,1,10,4,status,11980.65,0
693,168,4,975,2,115,0,1,13,1,training,10920.0,0
694,176,15,1235,1,407,4,0,11,5,1:1,54340.0,0
695,132,17,764,1,471,1,0,16,5,planning,28573.6,0
696,17,11,585,0,435,0,0,14,0,status,1823.25,1
697,137,11,564,2,523,4,1,16,3,decision,14165.8,0
698,64,13,619,1,473,1,0,17,2,training,8583.47,0
699,26,10,972,3,310,6,1,10,0,training,4212.0,1
700,68,2,1119,1,553,3,1,8,5,status,2536.4,1
701,147,6,388,1,212,1,0,12,0,1:1,5703.6,0
702,71,9,1120,2,169,6,1,10,1,decision,11928.0,0
703,159,12,1300,2,534,5,0,13,3,status,41340.0,0
704,126,13,633,4,412,2,1,15,5,1:1,17280.9,0
705,61,2,521,3,335,1,0,18,5,training,1059.37,1
706,165,12,340,2,95,2,1,11,2,planning,11220.0,0
707,99,6,367,0,289,1,0,12,3,decision,3633.3,0
708,156,16,1287,3,244,2,0,12,1,decision,53539.2,0
709,80,6,813,3,549,5,1,11,4,1:1,6504.0,0
710,89,13,1450,2,132,3,1,11,0,status,27960.83,0
711,117,6,994,3,270,4,0,11,2,training,11629.8,0
712,52,18,1339,2,252,2,1,11,5,1:1,20888.4,0
713,64,18,776,1,102,5,1,11,4,planning,14899.2,0
714,112,13,1385,4,144,2,1,12,1,planning,33609.33,0
715,96,16,1180,1,194,3,0,9,3,planning,30208.0,0
716,44,16,731,2,88,2,0,9,0,1:1,8577.07,0
717,93,7,567,2,66,5,1,16,2,training,6151.95,0
718,105,13,1358,1,275,6,1,9,5,decision,30894.5,0
719,66,19,1078,0,49,5,0,13,5,status,22530.2,0
720,93,15,793,0,300,0,1,9,4,decision,18437.25,0
721,44,3,960,0,256,3,0,12,4,training,2112.0,1
722,120,10,1312,2,267,6,1,11,0,decision,26240.0,0
723,65,6,1358,3,387,0,1,19,3,1:1,8827.0,1
724,95,2,1276,2,514,3,1,14,1,planning,4040.67,1
725,147,4,781,3,44,6,0,14,3,training,7653.8,0
726,43,7,1027,1,509,2,0,13,3,training,5152.12,1
727,146,6,779,4,513,6,0,17,3,decision,11373.4,0
728,152,6,1388,3,333,5,0,12,0,1:1,21097.6,0
729,159,2,1331,0,394,0,1,8,0,decision,7054.3,1
730,88,18,642,2,44,2,1,19,1,decision,16948.8,0
731,31,15,631,1,353,5,0,10,3,training,4890.25,0
732,98,13,737,0,374,3,1,16,0,decision,15648.97,0
733,83,11,473,1,135,6,1,8,1,planning,7197.48,0
734,48,19,858,4,67,5,0,12,5,decision,13041.6,0
735,20,12,826,2,118,2,1,9,1,planning,3304.0,0
736,67,3,958,2,478,0,1,11,3,training,3209.3,1
737,140,19,325,4,542,0,0,18,2,1:1,14408.33,0
738,57,8,1119,2,424,6,1,8,3,planning,8504.4,0
739,129,16,904,3,233,5,1,10,2,1:1,31097.6,0
740,125,12,705,1,522,2,1,17,1,1:1,17625.0,0
741,165,19,531,0,467,1,0,14,5,planning,27744.75,0
742,94,13,832,4,595,3,0,17,5,training,16945.07,1
743,109,7,804,3,277,3,1,10,0,status,10224.2,0
744,132,14,478,0,140,2,1,11,5,1:1,14722.4,0
745,158,17,431,0,73,1,1,9,4,1:1,19294.43,0
746,22,19,647,4,350,0,0,10,1,training,4507.43,0
747,146,11,839,3,260,6,0,16,0,training,22457.23,0
748,118,9,1071,0,549,4,0,10,5,decision,18956.7,0
749,146,19,375,0,502,4,1,18,1,training,17337.5,0
750,39,2,878,3,206,6,1,12,3,1:1,1141.4,1
751,110,9,1153,2,281,2,1,9,5,planning,19024.5,0
752,169,7,493,0,383,1,1,11,2,status,9720.32,0
753,107,6,1485,1,510,1,1,19,1,decision,15889.5,1
754,174,16,646,3,450,3,0,14,0,planning,29974.4,0
755,75,16,1250,0,258,0,1,14,3,status,25000.0,0
756,136,3,1410,4,323,5,1,19,4,status,9588.0,0
757,65,2,513,1,317,1,1,10,3,status,1111.5,1
758,161,12,872,0,95,6,0,12,5,planning,28078.4,0
759,35,11,1079,1,352,5,1,8,2,decision,6923.58,0
760,19,19,561,1,493,4,0,17,3,decision,3375.35,0
761,106,19,1029,2,302,5,0,17,4,status,34540.1,0
762,75,18,582,1,91,0,0,17,0,planning,13095.0,0
763,36,9,661,2,282,6,0,18,1,status,3569.4,1
764,163,16,740,3,594,0,0,8,2,training,32165.33,0
765,84,9,392,2,31,5,1,12,4,decision,4939.2,0
766,15,18,1052,4,160,2,1,17,5,1:1,4734.0,0
767,147,13,1166,0,574,1,0,16,5,status,37137.1,0
768,26,9,441,3,36,6,0,8,5,training,1719.9,0
769,104,15,1048,3,82,2,0,8,2,decision,27248.0,0
770,60,5,952,4,272,5,1,11,3,planning,4760.0,0
771,48,2,1000,2,484,1,1,11,2,decision,1600.0,1
772,92,2,1297,0,395,3,0,9,5,planning,3977.47,1
773,59,17,348,2,539,2,1,16,4,planning,5817.4,0
774,169,15,1180,1,109,2,1,16,1,status,49855.0,0
775,87,17,1459,2,194,5,0,9,1,status,35964.35,0
776,40,6,854,3,95,4,0,16,2,decision,3416.0,0
777,61,10,703,0,419,5,1,13,5,training,7147.17,1
778,135,3,1191,2,90,2,1,15,0,decision,8039.25,0
779,70,19,1164,0,199,1,1,17,2,1:1,25802.0,0
780,108,7,901,0,143,4,0,11,5,planning,11352.6,0
781,121,10,640,1,400,5,0,9,3,planning,12906.67,0
782,77,2,1003,1,312,6,0,9,1,status,2574.37,1
783,62,10,617,3,214,5,1,16,1,training,6375.67,0
784,75,17,917,4,247,2,1,8,1,status,19486.25,0
785,95,14,681,0,450,2,0,19,0,1:1,15095.5,0
786,40,10,532,4,455,3,1,14,5,decision,3546.67,1
787,50,14,1116,3,480,5,0,18,5,decision,13020.0,0
788,15,10,852,0,40,2,1,10,5,training,2130.0,0
789,22,12,1155,0,83,6,0,10,5,status,5082.0,0
790,127,5,1118,4,184,0,1,9,0,status,11832.17,0
791,113,3,482,2,46,4,1,17,4,1:1,2723.3,0
792,61,7,1364,1,330,0,0,13,2,decision,9707.13,0
793,141,15,696,2,304,4,0,17,2,status,24534.0,0
794,70,5,1078,4,300,6,0,9,5,training,6288.33,1
795,28,7,1206,1,183,5,0,17,3,decision,3939.6,0
796,42,7,426,2,243,3,0,11,1,1:1,2087.4,1
797,92,3,300,1,165,2,1,17,0,training,1380.0,0
798,144,19,1491,0,49,2,0,16,3,planning,67989.6,0
799,123,14,318,2,64,2,0,16,3,1:1,9126.6,0
800,168,10,883,1,490,5,0,13,5,training,24724.0,0
801,28,14,755,1,53,4,0,11,0,status,4932.67,0
802,70,12,1256,1,446,6,0,14,2,planning,17584.0,0
803,129,2,1432,2,240,2,1,8,1,1:1,6157.6,0
804,21,8,744,3,553,0,0,19,2,status,2083.2,1
805,17,16,901,2,386,2,0,11,3,planning,4084.53,0
806,125,2,402,4,569,5,0,12,1,decision,1675.0,1
807,165,13,1287,2,135,6,1,15,4,status,46010.25,0
808,121,8,819,1,258,3,1,19,3,training,13213.2,0
809,32,16,1476,0,354,6,0,9,2,1:1,12595.2,0
810,52,2,1158,2,460,0,0,19,2,planning,2007.2,1
811,129,18,473,2,167,2,1,12,5,status,18305.1,0
812,29,18,1304,1,28,2,1,13,2,decision,11344.8,0
813,133,4,730,0,307,1,1,12,0,1:1,6472.67,0
814,42,13,1026,0,407,4,0,16,3,1:1,9336.6,0
815,53,7,1149,4,69,0,0,17,1,status,7104.65,0
816,31,12,1289,2,536,1,1,8,2,decision,7991.8,1
817,100,4,938,0,297,6,0,10,5,planning,6253.33,0
818,140,9,719,0,319,3,1,9,5,status,15099.0,0
819,58,15,893,3,154,4,1,19,2,planning,12948.5,0
820,39,15,784,3,599,0,1,10,0,1:1,7644.0,1
821,159,11,711,0,166,2,0,17,5,planning,20725.65,0
822,27,3,1235,4,509,6,1,16,1,decision,1667.25,1
823,39,15,1407,0,497,0,1,16,3,training,13718.25,1
824,82,10,1436,1,178,2,0,17,4,decision,19625.33,0
825,152,4,631,2,403,4,1,9,0,planning,6394.13,0
826,81,9,954,4,182,2,0,10,5,status,11591.1,0
827,123,17,340,1,460,3,1,11,3,1:1,11849.0,0
828,160,3,1258,4,208,6,0,16,4,training,10064.0,0
829,125,7,404,1,434,5,1,10,2,status,5891.67,0
830,125,13,501,2,358,2,1,14,2,status,13568.75,0
831,48,6,749,2,200,3,1,19,1,decision,3595.2,0
832,125,3,1209,3,307,5,1,10,4,planning,7556.25,0
833,22,17,509,1,206,6,1,14,2,decision,3172.77,0
834,127,6,862,3,157,4,0,14,2,planning,10947.4,0
835,97,16,1441,1,149,4,0,16,5,decision,37273.87,0
836,56,13,1012,3,213,6,1,9,1,status,12278.93,0
837,115,5,1070,2,335,6,1,13,3,1:1,10254.17,0
838,20,16,1407,4,163,0,1,16,2,planning,7504.0,0
839,40,12,753,3,35,3,0,19,0,training,6024.0,0
840,78,17,966,1,321,3,0,19,0,training,21348.6,0
841,73,7,928,1,442,6,1,9,3,status,7903.47,0
842,123,15,686,2,264,1,0,9,4,decision,21094.5,0
843,135,19,595,1,126,1,1,12,1,decision,25436.25,0
844,47,13,557,0,107,5,1,17,5,status,5672.12,0
845,164,12,1404,4,148,5,1,17,0,training,46051.2,0
846,35,14,567,3,360,1,0,19,0,training,4630.5,0
847,84,12,718,4,23,6,1,17,3,decision,12062.4,0
848,126,17,534,2,346,6,1,15,4,planning,19063.8,0
849,18,16,1285,3,429,5,1,18,4,1:1,6168.0,0
850,108,16,873,3,325,2,0,16,3,planning,25142.4,0
851,89,5,348,0,244,6,0,9,0,training,2581.0,0
852,76,12,1450,2,367,1,0,12,1,planning,22040.0,0
853,108,16,522,1,340,3,1,14,0,1:1,15033.6,0
854,109,5,1220,0,578,6,0,13,4,planning,11081.67,1
855,166,14,576,0,200,6,1,13,5,planning,22310.4,0
856,69,3,1430,4,405,2,0,14,0,planning,4933.5,1
857,151,15,719,4,127,5,1,10,1,planning,27142.25,0
858,145,5,910,4,550,6,0,10,2,status,10995.83,0
859,45,17,674,0,429,4,1,17,0,training,8593.5,0
860,54,15,372,1,315,0,0,16,3,1:1,5022.0,0
861,50,16,1353,3,190,1,0,15,2,training,18040.0,0
862,166,4,494,4,350,4,0,12,3,status,5466.93,0
863,20,9,1479,1,512,5,1,13,3,status,4437.0,1
864,80,17,1495,2,214,3,0,18,3,status,33886.67,0
865,89,11,1146,4,31,0,0,19,0,status,18698.9,0
866,18,5,1364,3,214,4,0,17,4,planning,2046.0,1
867,93,19,1386,2,509,0,0,8,2,training,40817.7,0
868,148,3,322,2,201,1,1,17,1,decision,2382.8,0
869,132,18,659,3,335,5,0,19,4,1:1,26096.4,0
870,127,14,1398,4,49,6,1,8,0,status,41427.4,0
871,108,5,859,0,115,3,1,11,3,training,7731.0,0
872,76,12,971,3,400,5,1,9,1,status,14759.2,0
873,93,8,1441,3,463,0,1,18,2,status,17868.4,0
874,150,13,978,3,317,4,0,14,4,status,31785.0,0
875,40,11,739,2,380,1,1,9,5,status,5419.33,1
876,58,8,1232,1,393,1,1,17,4,status,9527.47,1
877,147,14,306,0,573,5,1,9,1,1:1,10495.8,0
878,84,8,720,4,322,6,1,12,0,training,8064.0,0
879,168,18,1132,4,440,4,0,11,2,status,57052.8,0
880,132,11,858,1,265,6,0,15,1,status,20763.6,0
881,82,11,1471,3,256,6,1,11,3,status,22114.03,0
882,33,5,1213,0,553,4,1,19,2,status,3335.75,1
883,34,5,1306,4,204,0,1,13,4,planning,3700.33,0
884,127,8,425,4,487,5,0,12,1,planning,7196.67,1
885,154,2,694,3,382,5,0,18,4,decision,3562.53,0
886,61,13,1116,1,302,2,0,9,4,status,14749.8,0
887,15,14,1180,0,572,5,0,18,4,decision,4130.0,0
888,104,11,875,1,355,1,0,19,0,1:1,16683.33,0
889,156,16,624,1,181,0,1,15,4,decision,25958.4,0
890,78,14,1229,0,179,4,0,9,3,training,22367.8,0
891,52,10,1132,0,493,5,0,16,3,planning,9810.67,1
892,51,10,1354,4,341,0,1,16,2,planning,11509.0,0
893,140,16,1136,4,31,5,0,10,5,status,42410.67,0
894,153,11,1225,0,443,4,0,11,4,status,34361.25,0
895,114,11,742,2,92,3,0,15,4,1:1,15507.8,0
896,91,9,374,4,220,4,1,16,1,1:1,5105.1,0
897,17,17,856,2,541,4,0,10,0,training,4123.07,0
898,175,18,1478,0,524,4,1,12,5,status,77595.0,0
899,148,6,662,4,58,5,1,18,2,status,9797.6,0
900,24,5,747,1,79,2,0,15,5,1:1,1494.0,0
901,19,19,561,0,597,4,0,10,4,1:1,3375.35,0
902,165,5,424,3,340,1,0,14,1,1:1,5830.0,0
903,152,8,1210,2,454,1,0,18,0,planning,24522.67,0
904,144,11,544,0,427,0,1,15,2,decision,14361.6,0
905,27,19,841,0,405,2,0,17,5,decision,7190.55,0
906,144,5,784,4,588,0,1,18,2,status,9408.0,1
907,98,11,421,4,97,1,1,10,4,planning,7563.97,0
908,79,2,424,4,213,6,1,9,2,1:1,1116.53,1
909,77,19,469,3,304,1,1,17,1,status,11435.78,0
910,115,6,423,4,546,3,1,14,2,planning,4864.5,1
911,87,16,1358,0,543,4,0,19,3,training,31505.6,0
912,31,18,1410,4,175,6,1,16,1,planning,13113.0,0
913,23,4,945,1,359,1,1,8,5,status,1449.0,1
914,157,13,1085,4,144,5,0,10,0,decision,36908.08,0
915,166,3,500,3,299,5,0,12,0,1:1,4150.0,0
916,52,2,668,1,147,0,1,10,4,training,1157.87,0
917,177,18,1096,0,333,6,1,8,4,planning,58197.6,0
918,108,17,376,0,351,0,0,14,3,status,11505.6,0
919,109,6,358,2,169,4,1,14,5,status,3902.2,0
920,63,16,730,1,473,4,0,17,0,1:1,12264.0,0
921,83,4,937,2,55,3,0,19,0,status,5184.73,0
922,76,8,408,1,439,2,1,15,0,status,4134.4,0
923,92,12,1307,1,41,0,0,12,0,1:1,24048.8,0
924,131,11,367,3,225,4,1,17,2,training,8814.12,0
925,134,10,1392,2,375,0,1,19,5,decision,31088.0,0
926,151,15,1488,3,459,4,1,12,1,decision,56172.0,0
927,176,14,604,1,115,1,0,12,1,planning,24804.27,0
928,90,3,973,0,183,0,1,8,3,training,4378.5,0
929,49,4,664,1,167,1,0,17,2,planning,2169.07,0
930,15,8,1120,3,549,0,1,12,0,decision,2240.0,1
931,54,19,642,2,313,2,1,13,0,1:1,10978.2,0
932,78,4,1246,2,214,3,0,19,4,status,6479.2,0
933,164,11,1198,3,499,5,1,8,4,decision,36019.87,0
934,74,8,1432,2,142,5,1,18,3,training,14129.07,0
935,78,10,1061,4,419,5,0,14,0,decision,13793.0,0
936,107,18,640,0,471,1,0,8,3,training,20544.0,0
937,86,12,1241,0,123,6,0,18,2,training,21345.2,0
938,25,8,682,0,481,4,1,9,1,training,2273.33,1
939,119,15,1303,2,415,5,0,9,0,planning,38764.25,0
940,28,5,599,2,356,2,0,12,5,1:1,1397.67,1
941,74,7,438,1,161,5,1,17,2,decision,3781.4,0
942,44,11,658,1,336,0,0,14,0,1:1,5307.87,0
943,49,8,1135,0,577,1,1,8,5,status,7415.33,1
944,179,14,782,4,546,6,1,17,4,decision,32661.53,0
945,19,15,1208,1,575,0,0,8,3,1:1,5738.0,1
946,97,5,1434,1,420,6,1,8,4,1:1,11591.5,1
947,137,9,1165,2,329,0,0,13,1,status,23940.75,0
948,92,6,438,4,514,0,0,9,4,training,4029.6,1
949,168,2,1295,0,575,3,0,8,0,decision,7252.0,1
950,76,5,734,1,128,3,0,13,5,decision,4648.67,0
951,146,4,808,4,391,4,1,9,4,status,7864.53,1
952,103,10,572,4,225,1,1,13,0,training,9819.33,0
953,56,9,1422,0,62,2,0,17,1,decision,11944.8,0
954,103,2,403,4,264,2,0,15,5,decision,1383.63,0
955,160,7,1061,4,306,2,1,9,4,decision,19805.33,0
956,54,10,1086,4,374,0,0,18,3,training,9774.0,0
957,86,8,464,1,495,3,1,16,3,status,5320.53,1
958,53,5,1298,0,102,1,0,15,5,decision,5732.83,0
959,118,14,819,4,129,0,1,19,3,1:1,22549.8,0
960,28,18,816,4,209,6,1,17,4,training,6854.4,0
961,46,3,956,1,270,3,1,8,4,planning,2198.8,1
962,139,6,912,0,310,3,0,14,5,status,12676.8,0
963,111,13,463,2,220,5,0,17,4,1:1,11135.15,0
964,37,9,363,1,345,5,0,13,0,decision,2014.65,0
965,77,7,1414,0,530,1,0,13,1,planning,12702.43,1
966,157,9,1440,4,428,6,0,13,3,status,33912.0,0
967,167,19,566,0,527,1,1,13,0,training,29931.97,0
968,159,4,1463,0,91,1,1,17,5,planning,15507.8,0
969,67,13,545,0,266,0,1,14,3,planning,7911.58,0
970,118,4,694,2,585,4,1,19,0,1:1,5459.47,1
971,118,7,775,0,363,1,1,10,4,status,10669.17,0
972,53,3,1276,2,73,5,1,13,5,1:1,3381.4,0
973,148,13,1343,4,547,4,1,10,5,1:1,43065.53,0
974,81,3,857,2,551,0,0,14,3,decision,3470.85,1
975,149,7,1317,4,577,4,1,14,4,training,22893.85,1
976,56,18,1182,4,212,2,0,15,3,planning,19857.6,0
977,29,4,446,2,77,6,1,9,2,status,862.27,0
978,125,3,965,1,456,4,1,16,0,training,6031.25,1
979,171,9,919,3,130,1,0,12,2,training,23572.35,0
980,47,13,1119,0,148,0,1,16,0,status,11395.15,0
981,169,5,1163,3,345,6,0,17,1,training,16378.92,0
982,178,6,881,0,27,1,1,12,5,decision,15681.8,0
983,171,14,1322,0,48,6,0,14,3,training,52747.8,0
984,52,16,994,4,131,5,1,18,1,decision,13783.47,0
985,111,17,1425,0,150,2,0,16,1,planning,44816.25,0
986,169,11,706,0,207,5,0,11,5,planning,21874.23,0
987,47,17,698,2,494,1,1,9,5,1:1,9295.03,0
988,100,13,1014,3,383,1,1,16,0,decision,21970.0,0
989,80,18,1003,2,223,1,0,9,2,planning,24072.0,0
990,24,17,1060,0,231,3,1,10,4,training,7208.0,0
991,19,13,798,4,295,2,0,17,0,status,3285.1,0
992,137,9,1273,2,92,6,1,9,4,status,26160.15,0
993,88,4,381,2,262,1,0,10,1,decision,2235.2,0
994,111,17,903,1,121,1,1,13,4,1:1,28399.35,0
995,132,14,1071,0,190,6,0,10,2,training,32986.8,0
996,52,9,1202,4,207,5,1,17,0,decision,9375.6,0
997,155,6,664,2,460,5,0,15,5,status,10292.0,0
998,173,9,462,2,105,1,0,18,2,decision,11988.9,0
999,61,13,1371,4,495,0,1,13,2,training,18120.05,0
1000,123,2,810,0,71,3,1,14,0,planning,3321.0,0
